brand,cc,model,ref_no,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg,vehicle_type
59,,QUAD     (FRONT),,,2009,TS,FZ366-410TR-01,,410,10x20,10x20,46-25-45-280,36,16,T,Y,,,,Y,,,,,2
59,,QUAD     ,,,2009,TS,RZ366-390TR-07,,390,10x20,10x20,46-25-45-260,36,16,T,Y,,,,,,,,,2
60,,J-MAX,,,2014,TS,RZ362-390TR-12,,390,10X32 OFFSET,10X30 OFFSET,46-45-70-280,36,12,T,Y,,,,Y,,,,,2
60,,J-MAX,,,2015,TS,RZ362-390TR-12,,390,10X32 OFFSET,10X30 OFFSET,46-45-70-280,36,12,T,Y,,,,Y,,,,,2
60,,J-MAX (FRONT),,,2014,TS,FZ362-390TR-11,,390,10X32 OFFSET,10X30 OFFSET,46-25-45-280,36,12,T,Y,,,,Y,,,,,2
60,,J-MAX (FRONT),,,2015,TS,FZ362-390TR-11,,390,10X32 OFFSET,10X30 OFFSET,46-25-45-280,36,12,T,Y,,,,Y,,,,,2
61,250,SILVERHAWK 250     ( REAR ),ME302-365T-01,,2008,MS,ME302-365T-01,,365,14x40,12x47,46-80-220,30,12,T,,,,,Y,,,,,2
61,250,SILVERHAWK 250     (FRONT),FE302-340T-02,,2008,TS,FE302-340T-02,,340,10x32,10x32,10x32,30,12,T,,,,,Y,,,,,2
61,250,SILVERHAWK 250     (FRONT),FZ362-355TR-01,,2008,TS,FZ362-355TR-01,,355,10x32,10x32,10x32,36,12,T,Y,,,,Y,,,,,2
62,,QUAD ,,,2008,TS,RG366-470TRC-02AB,,470,10x24,10x24,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,RENEGATE     (FRONT),,,2008,TS,FG366-440TRC-01AB,,440,10x24,10x24,46-20-30-280,36,16,T,Y,C,,,,Y,,,,2
62,800,RENEGATE     (FRONT),,,,TS,FG362-440TRC-01AB,,440,10x24,10X24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2007,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2008,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2009,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2010,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2011,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2012,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2013,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2014,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ( REAR ),,,2015,TS,RG366-470TRC-01AB,,470,10x30,10x30,46-20-40-280,36,16,T,Y,C,,,,Y,,,,2
62,800,OUTLANDER 800   ,,,2007,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2008,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2009,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2010,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2011,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2012,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2013,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2014,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   ,,,2015,TS,RZ366-470TR-01,,470,10x30,10x30,46-20-40-280,36,16,T,Y,,,,,,,,,2
62,800,OUTLANDER 800   (FRONT),,,2007,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2008,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2009,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2010,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2011,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2012,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2013,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2014,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
62,800,OUTLANDER 800   (FRONT),,,2015,TS,FG366-440TRCL-03AB,,440-450,10x30,10x30,46-20-40-280,36,16,T,Y,C,Y,,,Y,,,,2
63,450,QUAD 450 (FRONT),,,2008,TS,FZ366-350TRL-02,,350-360,10X30,10X30,46-25-35-200,36,16,T,Y,,Y,,Y,,,,,2
65,,QUAD ,,,2010,TS,RZ366-350TRL-34,,350-360,10x24,10x24,46-45-60-220,36,16,T,Y,,,,,,,,,2
65,,QUAD (FRONT),,,2008,TS,FG366-390TRW-03,,390,10X24,10X24,46-55-240,36,16,T,Y,H-L,,,,Y,,,,2
65,,QUAD (FRONT),,,2009,TS,FG366-390TRW-03,,390,10X24,10X24,46-55-240,36,16,T,Y,H-L,,,,Y,,,,2
64,150,QUAD CRF 150 FRONT LOW,,,2008,TS,RG362-395TRC-03AB,,395,8x24,8x24,46-17-25-260,36,12,T,Y,C,,,,,,,,2
64,150,QUAD (FRONT),,,2008,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2008,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2009,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2010,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2011,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2012,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2013,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2014,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,150,QUAD,,,2015,TS,FG366-370TRWL-13,,370-380,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,450,QUAD 450     (FRONT),,,2008,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2009,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2010,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2011,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2012,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2013,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2014,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450     (FRONT),,,2015,TS,FG366-465TRWL-02,,465-475,10x20,10x20,46-23-110,36,16,T,Y,H-L,Y,,,Y,,,,2
64,450,QUAD 450(FRONT),,,2012,TS,FG366-380TRWL-12,,380-390,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,450,QUAD 450(FRONT),,,2013,TS,FG366-380TRWL-12,,380-390,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,450,QUAD 450(FRONT),,,2014,TS,FG366-380TRWL-12,,380-390,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,450,QUAD 450(FRONT),,,2015,TS,FG366-380TRWL-12,,380-390,10x24,10x24,46-55-240,36,16,T,Y,H-L,Y,,,,,,,2
64,690,QUAD 690 E,,,,TS,FG366-465TRWL-03,,465-475,10x24,10x24,46-25-45-260,36,16,T,Y,H-L,Y,,,,,,,2
64,990,QUAD 990     ( FRONT ),,,2008,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2009,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2010,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2011,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2012,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2013,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2014,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2015,TS,FG362-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,12,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2008,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2009,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2010,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2011,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2012,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2013,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2014,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
64,990,QUAD 990     ( FRONT ),,,2015,TS,FG366-380TRWL-03,,380-390,10x24,10x24,46-25-45-240,36,16,T,Y,H-L,Y,,,Y,,,,2
66,250,VECTOR 250   ( REAR )  ,,,2006,MS,ME302-345T-01,,345,12x22,12x22,46-45-60-220,30,12,T,,,,,Y,,,,,2
66,250,VECTOR 250 (FRONT ),,,2006,TS,FZ362-370TR-01,,370,10X24,10X24,46-25-45-200,36,12,T,Y,,,,Y,,,,,2
66,"50,70,90","VIPER 50, 70, 90 ( REAR )",,,2006,MS,MG362-260TRC-01AB,,260,10X20,10X20,46-25-45-140,36,12,T,Y,C,,,,Y,,,,2
66,"50,70,90",VIPER 90 (FRONT),,,2006,TS,FZ362-235TR-01,,235,10X20,10X20,46-23-100,36,12,T,Y,,,,Y,,,,,2
66,150,VIPER 150 (REAR),,,2006,MS,MX362-340TR-01,,340,10X21,10X21,46-25-35-220,36,12,T,Y,,,,,,Y,,,2
66,150,VIPER 150 (FRONT),,,2006,TS,FZ362-290TR-01,,290,10X20,10X20,46-20-30-160,36,12,T,Y,,,,Y,,,,,2
66,150,YUCON 150 (REAR),,,2006,MS,MZ362-340TR-01,,340,10X21,10X21,46-25-35-220,36,12,T,Y,,,,Y,,,,,2
66,150,YUCON 150 (FRONT),,,2007,TS,FZ362-340TR-01,,340,10X21,10X21,46-20-30-220,36,12,T,Y,,,,Y,,,,,2
66,150,YUCON 150 (FRONT) L.50,,,2007,TS,FZ362-290TR-01,,290,10X21,10X20,46-25-35-180,36,12,T,Y,,,,Y,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2008,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2009,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2010,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2011,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2012,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2013,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2014,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 (FRONT),FG366-585TRC-01,,2015,TS,FG366-585TRC-01AB,,585,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2008,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2009,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2010,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2011,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2012,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2013,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2014,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
67,,BUGGY 500 ,,,2015,TS,RG366-545TRC-01AB,,545,12x32,12x32,46-20-30-280,36,16,T,Y,C,,,,,,,,2
68,,QUAD (FRONT),,,2007,TS,FG366-500TRC-01AB,,500,12X22,12X22,46-25-45-280,36,16,T,Y,C,,,,Y,,,,2
69,620,MC 620 (REAR ),,,1982,TS,RG362-420TRC-01AB,,420,8x24,8x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,2
69,620,MC 620 (REAR ),,,1983,TS,RG362-420TRC-01AB,,420,8x24,8x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,2
69,620,MC 620 (REAR ),,,1984,TS,RG362-420TRC-01AB,,420,8x24,8x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,2
