brand_id,model_id,vin_no,cc,year,type,series,product_code,length,top,bottom,spring,piston,shaft,outer_tube,preload,rebound,compression,length_adjust,hydraulic,emulsion,piggy_black,on_hose,free_piston,dtg
80,NEW COLORADO,TFS,,2012,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2013,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2014,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2015,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2012,DTG PLUS 7 Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2013,DTG PLUS 7 Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2014,DTG PLUS 7 Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO,TFS,,2015,DTG PLUS 7 Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2012,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2013,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2014,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2015,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2012,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2013,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2014,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2015,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2012,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2013,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2014,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO (LOAD),TFS,,2015,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2012,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2013,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2014,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2015,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2012,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2013,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2014,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71,TFS,,2015,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2012,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2013,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2014,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2015,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2012,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2013,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2014,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,NEW COLORADO Z71 4x4,TFS,,2015,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2012,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2013,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2014,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2015,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2012,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2013,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2014,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,TRAILBLAZER,MMM156LH,,2015,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2008,DTG PLUS 7  Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2009,DTG PLUS 7  Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2010,DTG PLUS 7  Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2011,DTG PLUS 7  Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2008,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2009,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2010,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
80,COLORADO,TFR,,2011,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2012,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2013,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2014,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2015,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2012,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2013,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2014,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU - X,MP1 T F R 77 H,,2015,DTG PLUS 7 Rear,3020,RB3020-580C-01-07,580,STRUT M10x1.25,14*39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2012,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2013,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2014,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2015,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2012,DTG PLUS 7  Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2013,DTG PLUS 7  Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2014,DTG PLUS 7  Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW  D - MAX,TFR85,,2015,DTG PLUS 7  Rear,3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2012,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2013,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2014,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2015,DTG PLUS 7 Front Load,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2012,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2013,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2014,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2015,"DTG PLUS 7 Rear Load 3.5"" (Original Leaf Springs)",3020,RB3020-550C-01-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2012,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2013,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2014,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,ALL NEW D-MAX  (LOAD ),TFR85,,2015,"DTG PLUS 7 Rear Load 3.5"" (Modified Leaf Spring)",3020,RB3020-460C-01-07,460,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2012,DTG PLUS 7  Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2013,DTG PLUS 7  Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2014,DTG PLUS 7  Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2015,DTG PLUS 7  Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2012,DTG PLUS 7  Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2013,DTG PLUS 7  Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2014,DTG PLUS 7  Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,V- CROSS 4x4,TFS,,2015,DTG PLUS 7  Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2012,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2013,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2014,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2015,DTG PLUS 7 Front,3020,FB3020-495C-01-07,495,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2012,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2013,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2014,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,NEW HI-LANDER,TFR,,2015,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2005,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2006,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
