brand_id,model_id,vin_no,cc,year,type,series,product_code,length,top,bottom,spring,piston,shaft,outer_tube,preload,rebound,compression,length_adjust,hydraulic,emulsion,piggy_black,on_hose,free_piston,dtg
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2007,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2008,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2009,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2010,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2011,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2005,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2006,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2007,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2008,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2009,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2010,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,HI - LANDER 4x2 (TORSION BAR),TFR,,2011,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2005,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2006,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2007,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2008,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2009,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2010,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2011,DTG PLUS 7 Front,3020,FB3020-380C-01-07,380,STRUT M12x1.25,12x32,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2005,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2006,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2007,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2008,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2009,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2010,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,MU-7,TFR85,,2011,DTG PLUS 7 Rear,3020,RB3020-550C-02-07,550,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2005,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2006,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2007,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2008,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2009,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2010,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2011,DTG PLUS 7 Front,3020,FB3020-400PC-01-07,400,STRUT M12x1.25,14x39,-,30,20,45x50,P,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2005,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2006,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2007,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2008,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2009,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2010,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
82,D-MAX,TFR,,2011,DTG PLUS 7 Rear,3020,RB3020-520C-01-07,520,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,ALL NEW PAJERO SPORT,KH4YN/ KG4YP,,2015,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,ALL NEW PAJERO SPORT,KH4YN/ KG4YP,,2016,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,ALL NEW PAJERO SPORT,KH4YN/ KG4YP,,2015,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,ALL NEW PAJERO SPORT,KH4YN/ KG4YP,,2016,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2011,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2012,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2013,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2014,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2015,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2011,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2012,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2013,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2014,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,PAJERO SPORT,KG4YP,,2015,DTG PLUS 7 Rear,3020,RB3020-505C-01-07,505,16x36,16x38,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2011,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2012,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2013,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2014,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2015,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2011,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2012,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2013,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2014,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON PLUS,KB4JXP,,2015,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2011,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2012,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2013,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2014,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2015,DTG PLUS 7 Front,3020,FB3020-420C-02-07,420,STRUT M10x1.25,14x49,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2011,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2012,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2013,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2014,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
84,TRITON 4x4,KB4JXP,,2015,DTG PLUS 7 Rear,3020,RB3020-530C-01-07,530,16x36,16x36,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,ALL NEW FORTUNER,"GUN160,GGN160, TGN160",,2015,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,ALL NEW FORTUNER,"GUN160,GGN160, TGN160",,2016,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,ALL NEW FORTUNER,"GUN160,GGN160, TGN160",,2015,DTG PLUS7  Rear,3020,RB3020-570C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,ALL NEW FORTUNER,"GUN160,GGN160, TGN160",,2016,DTG PLUS7  Rear,3020,RB3020-570C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2006,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2007,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2008,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2009,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2010,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2011,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2012,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2013,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2014,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2015,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2006,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2007,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2008,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2009,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2010,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2011,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2012,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2013,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2014,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,FORTUNER,"KUN51 , TGN51",,2015,DTG PLUS7  Rear,3020,RB3020-555C-01-07,555,STRUT M10x1.25,19x40,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2006,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2007,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2008,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2009,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2010,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2011,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
85,PRERUNNER ,KUN36R,,2012,DTG PLUS 7 Front,3020,FB3020-550C-02-07,550,STRUT M12x1.25,14x39,-,30,20,45x50,-,-,7CLICK,-,-,-,-,-,-,Y
