brand,cc,model,ref_no,abe1,year,type,product_code,abe_shock,length,top,bottom,spring,piston,shaft,preload,rebound,compression,length_adjust,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg,vehicle_type
84,,SIDE CAR     ( REAR ),,,2008,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2009,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2010,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2011,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2012,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2013,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2014,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ( REAR ),,,2015,MS,MX506-450TRC-01,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2008,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2009,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2010,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2011,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2012,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2013,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2014,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2015,MS,MX506-450TRC-01AB,,450,12x24,F.22x10,60-85-260,50,16,T,Y,C,,,,,Y,,,4
84,,SIDE CAR     ,,,2008,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2009,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2010,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2011,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2012,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2013,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2014,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR     ,,,2015,MS,MG366-395TRC-05AB,,395,10x24,10x24,46-25-45-240,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2008,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2009,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2010,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2011,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2012,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2013,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2014,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2015,TS,FG366-395TRC-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2008,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2009,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2010,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2011,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2012,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2013,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2014,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2015,TS,FG366-395TRW-04,,395,10x24,10x24,46-20-30-280,36,12,T,Y,W,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2008,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2009,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2010,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2011,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2012,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2013,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2014,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
84,,SIDE CAR    (FRONT),,,2015,TS,FG366-395TRC-04AB,,395,10x24,10x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2008,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2009,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2010,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2011,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2012,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2013,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2014,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART     ( REAR ),,,2015,TS,RG366-590TRW-01,,590,10x30,10x40,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2008,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2009,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2010,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2011,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2012,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2013,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2014,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
85,,CROSS-KART    (FRONT),,,2015,TS,FG366-455TRW-01,,455,10x32,10x26,46-25-45-280,36,12,T,Y,W,,,,Y,,,,4
65,,SIDE CAR (FRONT),,,1981,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1982,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1983,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1984,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1985,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1986,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1987,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1988,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1989,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1990,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1991,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1992,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1993,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1994,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1995,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1996,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1997,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1998,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,1999,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2000,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2001,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2002,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2003,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2004,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2005,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2006,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2007,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2008,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2009,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2010,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2011,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2012,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2013,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2014,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
65,,SIDE CAR (FRONT),,,2015,TS,FZ366-390TR-10,,390,10X24,10X24,46-20-30-260,36,16,T,Y,,,,Y,,,,,4
87,,HACKER   ( REAR ),,,-,MS,MZ366-460TR-01,,460,12x31,12x38,46-115-150+46-28-110,36,12,T,Y,,,,Y,,,,,4
87,,HACKER   ( REAR ),,,-,MS,MZ366-430TRL-02,,430-440,12x31,12x38,46-135-150,36,12,T,Y,,Y,,Y,,,,,4
87,,HACKER  (FRONT),,,-,TS,FZ366-460TR-01,,460,12x31+30+32,12x38,46-135-150+46-23-110,36,12,T,Y,,,,Y,,,,,4
87,,HACKER  (FRONT),,,-,TS,FZ366-405TR-01,,405,12x31=30+32,12x38,46-175-145,36,12,T,Y,,,,Y,,,,,4
87,,HACKER  (FRONT),,,,TS,MZ366-430TRL-03,,430-440,12x31,12x38,46-135-150,36,12,T,Y,,Y,,Y,,,,,4
88,,2 S,,,2005,TS,RE302-300T-11,,300,12x24,12x24,46-20-30-180,30,12,T,,,,,Y,,,,,4
88,,2 S,,,2006,TS,RE302-300T-11,,300,12x24,12x24,46-20-30-180,30,12,T,,,,,Y,,,,,4
88,,2 S,,,2007,TS,RE302-300T-11,,300,12x24,12x24,46-20-30-180,30,12,T,,,,,Y,,,,,4
88,,2 S,,,2005,TS,RZ366-300TR-11,,300,12x24,12x24,46-20-30-180,36,12,T,Y,,,,Y,,,,,4
88,,2 S,,,2006,TS,RZ366-300TR-11,,300,12x24,12x24,46-20-30-180,36,12,T,Y,,,,Y,,,,,4
88,,2 S,,,2007,TS,RZ366-300TR-11,,300,12x24,12x24,46-20-30-180,36,12,T,Y,,,,Y,,,,,4
88,,2 S,,,2005,TS,RZ362-300TR-11,,300,12x24,12x24,46-20-30-160,36,12,T,Y,,,,Y,,,,,4
88,,2 S,,,2006,TS,RZ362-300TR-11,,300,12x24,12x24,46-20-30-160,36,12,T,Y,,,,Y,,,,,4
88,,2 S,,,2007,TS,RZ362-300TR-11,,300,12x24,12x24,46-20-30-160,36,12,T,Y,,,,Y,,,,,4
88,,4 SF,,,2006,TS,RZ366-450TR-02,,450,10x24,10x24,46-20-40-280,36,12,T,Y,,,,Y,,,,,4
14,,LONG TRACK FRONT,,,,MS,MG362-305TRC-26AB,,305,8x21,8x22,46-10-15-180,36,12,T,Y,C,,,,Y,,,,4
14,,LONG TRACK REAR,,,,MS,MG362-330TRWL-27,,330,10x20,12x20,46-80-185,36,12,T,Y,W,Y,,,Y,,,,4
76,,SIDE CAR  ( REAR ),,,2008,TS,RG366-390TRC-05,,390,8x24,8x24,46-20-30-280,36,12,T,Y,C,,,,Y,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2008,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2009,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2010,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2011,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2012,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2013,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2014,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Smalll Engine  (FRONT)",,,2015,TS,FZ362-320TR-01,,320,12x20,12x20,46-20-30-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2008,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2009,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2010,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2011,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2012,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2013,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2014,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Feng Bao, Big Engine  (FRONT)",,,2015,TS,FZ362-320TR-57,,320,12x20,12x20,46-30-50-200,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2008,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2009,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2010,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2011,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2012,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2013,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2014,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Small Engine  (FRONT)",,,2015,TS,FZ362-340TR-27,,340,10x20,10x20,46-20-30-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2008,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2009,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2010,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2011,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2012,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2013,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2014,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Enduro, Big Engine  (FRONT)",,,2015,TS,FZ362-340TR-28,,340,10x20,10x20,46-30-50-220,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2008,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2009,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2010,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2011,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2012,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2013,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2014,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2015,TS,FZ362-370TR-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,,,,Y,,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2008,TS,FG362-370TRC-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,C,,,,Y,,,,4
91,,"SIDE CAR - Voyage, Small Engine  (FRONT)",,,2009,TS,FG362-370TRC-08,,370,10x20,10x20,46-20-30-240,36,12,T,Y,C,,,,Y,,,,4
